1693775477697170	200	56205
1693775477697253	200	56420
1693775477707461	200	54646
1693775477707533	200	55131
1693775477707469	200	66619
1693775477707542	200	67045
1693775477712682	200	66450
1693775477712716	200	67026
1693775477712719	200	67065
1693775477712721	200	67116
1693775477711617	200	68282
1693775477707542	200	80483
1693775477707469	200	81005
1693775477722068	200	66703
1693775477722592	200	66370
1693775477722802	200	68184
1693775477722697	200	68307
1693775477722911	200	73392
1693775477696939	200	99490
1693775477707371	200	89076
1693775477707372	200	89087
1693775477707372	200	89098
1693775477707373	200	89109
1693775477707373	200	89118
1693775477707542	200	88967
1693775477707469	200	89053
1693775477722071	200	76064
1693775477722594	200	75816
1693775477722803	200	76601
1693775477722698	200	78319
1693775477722934	200	78558
1693775477707470	200	95149
1693775477707542	200	95622
1693775477722594	200	86176
1693775477722079	200	86841
1693775477722803	200	86696
1693775477707470	200	102101
1693775477707373	200	104803
1693775477707373	200	104831
1693775477722934	200	89288
1693775477707542	200	104710
1693775477722699	200	89575
1693775477722080	200	95053
1693775477722594	200	94853
1693775477722803	200	95041
1693775477722699	200	95949
1693775477722934	200	96145
1693775477707470	200	112737
1693775477707543	200	112704
1693775477722080	200	104329
1693775477722595	200	104007
1693775477722804	200	103837
1693775477707373	200	119325
1693775477722700	200	104284
1693775477722935	200	104744
1693775477722595	200	113531
1693775477722080	200	114207
1693775477707374	200	128969
1693775477707543	200	128887
1693775477707470	200	128976
1693775477722707	200	113780
1693775477722804	200	113697
1693775477722935	200	115564
1693775477707374	200	138814
1693775477722707	200	123784
1693775477722805	200	123714
1693775477722595	200	123947
1693775477722081	200	124485
1693775477722935	200	123654
1693775477707543	200	139070
1693775477707470	200	139165
1693775477707374	200	142086
1693775477707470	200	143087
1693775477707543	200	143618
1693775477722936	200	128770
1693775477722081	200	131655
1693775477722805	200	131638
1693775477722596	200	132512
1693775477722708	200	132719
1693775477707374	200	152204
1693775477707471	200	153066
1693775477722805	200	139533
1693775477707543	200	154821
1693775477722596	200	140163
1693775477722936	200	139996
1693775477722081	200	142098
1693775477722708	200	142555
1693775477707375	200	164770
1693775477707543	200	164749
1693775477707471	200	164858
1693775477722805	200	150513
1693775477722596	200	150768
1693775477722936	200	150451
1693775477722081	200	152193
1693775477722708	200	155232
1693775477707375	200	171504
1693775477707471	200	172512
1693775477707544	200	173664
1693775477722597	200	159912
1693775477722806	200	159741
1693775477722709	200	164313
1693775477722082	200	164965
1693775477722937	200	164124
1693775477707375	200	179905
1693775477707471	200	181973
1693775477707544	200	184021
1693775477722806	200	168991
1693775477722597	200	172586
1693775477722937	200	172605
1693775477722709	200	172862
1693775477722082	200	173543
1693775477707375	200	190690
1693775477707471	200	192999
1693775477722806	200	177685
1693775477722597	200	177932
