1693774460616705	200	62939
1693774460616747	200	63658
1693774460616769	200	65714
1693774460616790	200	67530
1693774460627309	200	60631
1693774460627313	200	61185
1693774460627317	200	62832
1693774460627321	200	62885
1693774460627310	200	66451
1693774460627315	200	67461
1693774460627319	200	69628
1693774460627323	200	69743
1693774460627310	200	72424
1693774460627315	200	73202
1693774460627319	200	74007
1693774460627323	200	74397
1693774460627310	200	77749
1693774460627315	200	78347
1693774460627320	200	78940
1693774460627323	200	79514
1693774460627310	200	83193
1693774460627315	200	83805
1693774460627320	200	84518
1693774460627324	200	84970
1693774460627311	200	88251
1693774460627315	200	88836
1693774460627320	200	90395
1693774460627324	200	90415
1693774460627311	200	93521
1693774460627315	200	94117
1693774460627320	200	94504
1693774460627324	200	94873
1693774460627311	200	97804
1693774460627316	200	98362
1693774460627311	200	103650
1693774460627316	200	103663
1693774460627324	200	103668
1693774460627320	200	103686
1693774460627316	200	107773
1693774460627311	200	107800
1693774460627320	200	107805
1693774460627324	200	107814
1693774460627316	200	112097
1693774460627320	200	113717
1693774460627324	200	113756
1693774460627312	200	113809
1693774460627316	200	116133
1693774460627324	200	116147
1693774460627320	200	116159
1693774460627312	200	117713
1693774460627312	200	121085
1693774460627324	200	121091
1693774460627320	200	121108
1693774460627316	200	121146
1693774460627312	200	123567
1693774460627316	200	124162
1693774460627320	200	125015
1693774460627324	200	126991
1693774460627312	200	128096
1693774460627316	200	128722
1693774460627320	200	130604
1693774460627324	200	130651
1693774460627312	200	135656
1693774460627324	200	135724
1693774460627320	200	135751
1693774460627316	200	135775
1693774460627312	200	138749
1693774460627316	200	138964
1693774460627324	200	140987
1693774460627321	200	141032
1693774460627312	200	144465
1693774460627321	200	144526
1693774460627316	200	144541
1693774460627324	200	144545
1693774460627325	200	147359
1693774460627312	200	147540
1693774460627316	200	148154
1693774460627321	200	149189
1693774460627312	200	153748
1693774460627325	200	153773
1693774460627321	200	155385
1693774460627317	200	155419
1693774460627317	200	159222
1693774460627312	200	159252
1693774460627325	200	159257
1693774460627321	200	159436
1693774460636953	200	153854
1693774460636934	200	153937
1693774460627325	200	163583
1693774460627321	200	165823
1693774460636950	200	157258
1693774460636959	200	157337
1693774460636953	200	159064
1693774460636955	200	160482
1693774460636955	200	163313
1693774460636950	200	163391
1693774460636959	200	163394
1693774460636954	200	164810
1693774460636955	200	167408
1693774460636959	200	167428
1693774460636954	200	169391
1693774460636950	200	169458
1693774460636955	200	180810
1693774460636959	200	180832
1693774460636950	200	183322
1693774460636954	200	185627
1693774460636956	200	195257
1693774460636950	200	196948
1693774460636959	200	196954
1693774460636954	200	196973
1693774460636959	200	201726
1693774460636956	200	201746
1693774460636950	200	201782
1693774460636954	200	203298
1693774460636958	200	207814
1693774460636950	200	207895
1693774460636959	200	207918
1693774460636954	200	209168
1693774460636958	200	211782
1693774460636954	200	213925
1693774460636950	200	213964
1693774460636959	200	213966
1693774460636958	200	216581
1693774460636954	200	218171
1693774460636951	200	218195
1693774460636959	200	218200
1693774460636958	200	222383
1693774460636951	200	222523
1693774460636960	200	222592
1693774460636954	200	224286
1693774460636958	200	227011
1693774460636954	200	228416
1693774460636951	200	228443
1693774460636960	200	228455
1693774460636952	200	234088
