1693774335942425	200	56326
1693774335952820	200	55198
1693774335952821	200	68521
1693774335955945	200	68637
1693774335956104	200	68504
1693774335956057	200	68559
1693774335956172	200	68531
1693774335956078	200	69958
1693774335956025	200	70084
1693774335956141	200	71913
1693774335952821	200	79380
1693774335966329	200	67843
1693774335966333	200	70233
1693774335966338	200	70337
1693774335966345	200	70370
1693774335966336	200	71965
1693774335966330	200	74532
1693774335966343	200	74540
1693774335952821	200	90585
1693774335966329	200	80602
1693774335966335	200	80617
1693774335966342	200	80710
1693774335966333	200	82855
1693774335966347	200	82881
1693774335966338	200	82932
1693774335966344	200	84290
1693774335952832	200	101609
1693774335966330	200	91036
1693774335966342	200	91832
1693774335966336	200	91854
1693774335966347	200	91940
1693774335966338	200	95399
1693774335966333	200	95423
1693774335966344	200	95426
1693774335952832	200	113006
1693774335966330	200	101625
1693774335966336	200	103800
1693774335966342	200	103812
1693774335966338	200	103826
1693774335966347	200	103882
1693774335966333	200	105823
1693774335966344	200	105928
1693774335952832	200	120158
1693774335966330	200	114828
1693774335966342	200	114842
1693774335966347	200	114846
1693774335966336	200	114865
1693774335966338	200	114938
1693774335966333	200	116050
1693774335966345	200	116154
1693774335966330	200	121180
1693774335966336	200	122873
1693774335966342	200	122936
1693774335952832	200	136457
1693774335966347	200	124296
1693774335966338	200	125888
1693774335966333	200	125909
1693774335966345	200	125962
1693774335966330	200	139787
1693774335952832	200	153431
1693774335966336	200	141199
1693774335966347	200	144043
1693774335966342	200	144062
1693774335966338	200	146158
1693774335966333	200	148193
1693774335966345	200	148195
1693774335952833	200	165701
1693774335966330	200	155093
1693774335966336	200	155103
1693774335966343	200	155112
1693774335966347	200	155439
1693774335966338	200	157362
1693774335966333	200	158413
1693774335966345	200	158699
1693774335962824	200	165576
1693774335966330	200	166446
1693774335966336	200	166538
1693774335966343	200	166547
1693774335966347	200	168756
1693774335966338	200	168779
1693774335966333	200	168852
1693774335966345	200	171418
1693774335962824	200	176148
1693774335966330	200	174901
1693774335966336	200	176772
1693774335966343	200	176835
1693774335966347	200	178467
1693774335966338	200	178493
1693774335966333	200	179835
1693774335966345	200	179856
1693774335962824	200	184632
1693774335976320	200	175175
1693774335976322	200	177225
1693774335976324	200	177251
1693774335976325	200	177289
1693774335976323	200	177767
1693774335976321	200	178627
1693774335976324	200	179846
1693774335962824	200	193576
1693774335976320	200	183606
1693774335976322	200	185733
1693774335976324	200	185745
1693774335976325	200	185813
1693774335976321	200	186117
1693774335976323	200	186584
1693774335976324	200	187773
1693774335962824	200	202294
1693774335976320	200	195612
1693774335976324	200	195682
1693774335976322	200	195693
1693774335976325	200	196314
1693774335976321	200	196358
1693774335976323	200	197642
1693774335976324	200	197819
1693774335962824	200	212496
1693774335976320	200	203230
1693774335976322	200	203991
1693774335976324	200	204258
1693774335976325	200	205189
1693774335976321	200	205333
1693774335976323	200	206155
1693774335976324	200	206848
1693774335962824	200	221824
1693774335976325	200	215326
1693774335976324	200	215352
1693774335976322	200	215373
1693774335976320	200	215391
1693774335976321	200	215647
1693774335962824	200	231626
1693774335976325	200	218146
1693774335976323	200	218163
1693774335976325	200	224805
1693774335976324	200	224826
1693774335976322	200	224845
1693774335976320	200	224857
1693774335976323	200	226291
1693774335976321	200	226311
1693774335976325	200	226322
1693774335962825	200	241714
1693774335976322	200	234249
1693774335976320	200	234266
1693774335976325	200	234932
1693774335976324	200	234948
1693774335976321	200	236785
1693774335976323	200	236843
1693774335976325	200	237661
1693774335962825	200	254067
1693774335976321	200	244908
1693774335976324	200	245125
1693774335976322	200	245154
1693774335976326	200	245177
1693774335976321	200	246479
1693774335972820	200	254017
1693774335976325	200	254329
1693774335976323	200	254340
1693774335976321	200	254412
1693774335976324	200	255316
1693774335976322	200	255349
1693774335976326	200	255388
1693774335976322	200	256520
1693774335976323	200	261853
1693774335976325	200	261871
1693774335976322	200	265775
1693774335976321	200	265791
1693774335972820	200	269298
1693774335976324	200	267647
1693774335976322	200	269259
1693774335976326	200	269270
1693774335972831	200	278092
1693774335976325	200	276715
1693774335986326	200	268674
1693774335986318	200	268702
1693774335976323	200	278708
1693774335986328	200	268716
1693774335986320	200	270011
1693774335986330	200	270020
1693774335986329	200	275047
1693774335986326	200	276859
1693774335986318	200	276886
1693774335972831	200	290384
1693774335986327	200	276899
1693774335986330	200	278554
1693774335986328	200	278572
1693774335986320	200	280610
1693774335986329	200	286631
1693774335986319	200	288573
1693774335986327	200	288577
1693774335986326	200	290526
1693774335986329	200	290549
1693774335972832	200	305916
1693774335986330	200	292427
1693774335986322	200	292483
1693774335986327	200	304533
