1693777529317137	200	86804
1693777529327859	200	100688
1693777529320516	200	110212
1693777529320666	200	110137
1693777529320732	200	110116
1693777529320859	200	110117
1693777529320806	200	110327
1693777529332678	200	114885
1693777529332601	200	115019
1693777529332473	200	117962
1693777529330845	200	119617
1693777529334421	200	116057
1693777529327860	200	122634
1693777529330854	200	119774
1693777529336200	200	114444
1693777529336314	200	114341
1693777529330847	200	119834
1693777529336138	200	114945
1693777529330876	200	121025
1693777529336236	200	115684
1693777529336349	200	116127
1693777529330858	200	121631
1693777529342678	200	125671
1693777529330845	200	137554
1693777529327860	200	140562
1693777529342664	200	125922
1693777529342661	200	126016
1693777529330857	200	137844
1693777529330853	200	140103
1693777529344617	200	126359
1693777529330882	200	140254
1693777529346333	200	124856
1693777529346344	200	124864
1693777529330862	200	140366
1693777529346331	200	124952
1693777529346334	200	124971
1693777529346346	200	125105
1693777529327860	200	155292
1693777529342678	200	140722
1693777529342665	200	142485
1693777529330846	200	154326
1693777529342662	200	142578
1693777529330857	200	154872
1693777529330853	200	154896
1693777529344617	200	141760
1693777529330862	200	155532
1693777529330882	200	155527
1693777529346331	200	142688
1693777529346333	200	142720
1693777529346344	200	145224
1693777529346335	200	145254
1693777529346346	200	145261
1693777529342665	200	158025
1693777529342678	200	158367
1693777529344617	200	157048
1693777529342662	200	159027
1693777529346332	200	155909
1693777529346335	200	160076
1693777529346333	200	160388
1693777529346344	200	160395
1693777529330862	200	175923
1693777529330846	200	175955
1693777529327871	200	178944
1693777529330858	200	176474
1693777529330853	200	179176
1693777529330882	200	180869
1693777529346335	200	165482
1693777529346332	200	165531
1693777529346346	200	165549
1693777529346333	200	165597
1693777529346345	200	165655
1693777529342679	200	180141
1693777529342665	200	180253
1693777529342663	200	181280
1693777529344618	200	179370
1693777529346335	200	178699
1693777529346332	200	178743
1693777529346345	200	178768
1693777529346334	200	180337
1693777529327871	200	202521
1693777529330862	200	199649
1693777529330846	200	199907
1693777529330882	200	202590
1693777529330853	200	202691
1693777529346332	200	187229
1693777529330858	200	202718
1693777529346346	200	187245
1693777529346338	200	190193
1693777529346334	200	190306
1693777529346345	200	190317
1693777529342665	200	204295
1693777529342679	200	206483
1693777529342663	200	208143
1693777529346332	200	204507
1693777529344618	200	206272
1693777529346334	200	204583
1693777529346345	200	204587
1693777529346338	200	204607
1693777529327872	200	224132
