1693775613391255	200	51647
1693775613402152	200	45237
1693775613402154	200	62360
1693775613403315	200	64233
1693775613403639	200	64459
1693775613406540	200	62681
1693775613406646	200	64438
1693775613406690	200	65406
1693775613406751	200	65371
1693775613406749	200	67652
1693775613402154	200	72298
1693775613413480	200	66298
1693775613413638	200	66188
1693775613417015	200	66361
1693775613417543	200	65854
1693775613416861	200	66560
1693775613417151	200	66893
1693775613417355	200	67366
1693775613402154	200	82588
1693775613413481	200	78705
1693775613413642	200	78813
1693775613417016	200	76492
1693775613416862	200	77027
1693775613417553	200	77139
1693775613417157	200	78029
1693775613402167	200	93874
1693775613417364	200	78694
1693775613413481	200	108280
1693775613413482	200	108327
1693775613413643	200	108450
1693775613413643	200	108466
1693775613417016	200	105307
1693775613417016	200	105324
1693775613416863	200	105523
1693775613416863	200	105537
1693775613417553	200	104867
1693775613417157	200	105494
1693775613417364	200	105396
1693775613402168	200	120657
1693775613417158	200	119606
1693775613417553	200	120049
1693775613417364	200	120300
1693775613402168	200	135520
1693775613413482	200	124264
1693775613413643	200	124158
1693775613417016	200	129097
1693775613416863	200	129276
1693775613402168	200	143985
1693775613417554	200	128624
1693775613417158	200	129035
1693775613417365	200	128841
1693775613413482	200	136031
1693775613413643	200	136538
1693775613417017	200	134306
1693775613416864	200	134573
1693775613402168	200	151268
1693775613417554	200	137067
1693775613417158	200	138130
1693775613417365	200	138735
1693775613413483	200	146667
1693775613413643	200	147056
1693775613417017	200	144363
1693775613416864	200	145148
1693775613402168	200	160778
1693775613417554	200	147723
1693775613417158	200	148786
1693775613417365	200	149046
1693775613413483	200	155816
1693775613413644	200	156830
1693775613417017	200	154275
1693775613416864	200	154732
1693775613417554	200	156609
1693775613417159	200	160341
1693775613417365	200	160675
1693775613413483	200	166811
1693775613402169	200	184977
1693775613417017	200	170377
1693775613413644	200	173793
1693775613416864	200	170626
1693775613417159	200	178561
1693775613417554	200	178644
1693775613417365	200	178863
1693775613402169	200	194074
1693775613413483	200	189513
1693775613413644	200	189449
1693775613417017	200	186107
1693775613416864	200	186284
1693775613417554	200	188763
1693775613417366	200	189822
1693775613417159	200	190068
1693775613402169	200	210369
1693775613413484	200	203561
1693775613413644	200	204312
1693775613417018	200	202952
1693775613416865	200	203447
1693775613417555	200	205871
1693775613417159	200	207248
1693775613417366	200	208877
1693775613402169	200	228897
1693775613413484	200	218555
1693775613413644	200	220664
1693775613417018	200	217877
1693775613416865	200	218569
1693775613417555	200	222226
1693775613417366	200	224563
1693775613417160	200	224846
1693775613402169	200	241914
1693775613413484	200	232983
1693775613413645	200	233495
1693775613417018	200	232099
1693775613416865	200	232528
1693775613417555	200	236636
1693775613402170	200	252655
1693775613417160	200	240415
1693775613417366	200	240505
1693775613413484	200	244994
1693775613413645	200	246019
1693775613417018	200	243765
1693775613416865	200	244811
1693775613417555	200	244799
1693775613402170	200	264870
1693775613417160	200	250113
1693775613417367	200	250555
1693775613413485	200	255425
1693775613413645	200	256423
1693775613417019	200	254212
1693775613416866	200	255123
1693775613417556	200	256181
1693775613417160	200	261426
1693775613402170	200	276960
1693775613417367	200	262092
1693775613413645	200	267724
1693775613413485	200	267983
1693775613416866	200	267873
1693775613417019	200	267967
1693775613417556	200	267775
1693775613417160	200	273916
1693775613416866	200	279774
1693775613417019	200	279667
1693775613402170	200	294533
1693775613413645	200	283069
1693775613413485	200	283247
1693775613417367	200	279376
1693775613417556	200	282741
1693775613417160	200	287914
1693775613417367	200	289723
1693775613413497	200	295658
1693775613413645	200	295971
1693775613417019	200	293433
1693775613402170	200	308305
1693775613416866	200	294706
1693775613417556	200	296446
1693775613402170	200	318884
1693775613417161	200	304643
1693775613417367	200	305187
1693775613413497	200	310577
1693775613416866	200	309723
1693775613417019	200	309676
1693775613413645	200	313096
1693775613417556	200	312609
1693775613402170	200	329900
1693775613417161	200	316155
1693775613417368	200	316796
1693775613413498	200	322772
1693775613413646	200	323695
1693775613417019	200	320633
1693775613416866	200	321536
1693775613417557	200	322900
1693775613402178	200	341494
1693775613417161	200	327330
1693775613417368	200	328373
1693775613413498	200	334177
1693775613413646	200	334068
1693775613417020	200	330766
1693775613416867	200	331648
1693775613417557	200	333164
1693775613417161	200	338763
1693775613402179	200	353800
1693775613417368	200	339988
1693775613413498	200	344579
1693775613413646	200	346612
1693775613416867	200	343592
1693775613417020	200	343454
1693775613417557	200	344742
1693775613402179	200	364640
1693775613417368	200	352514
1693775613417161	200	352749
1693775613413499	200	358332
1693775613417020	200	354853
1693775613413646	200	358237
