1693775385105512	200	50124
1693775385105510	200	51995
1693775385105449	200	52390
1693775385115559	200	47510
1693775385115598	200	48371
1693775385114786	200	50007
1693775385120440	200	62797
1693775385120714	200	63738
1693775385120659	200	63821
1693775385114787	200	76457
1693775385115559	200	75774
1693775385115601	200	75920
1693775385115559	200	86941
1693775385114788	200	87753
1693775385115601	200	86955
1693775385115559	200	93623
1693775385131076	200	78154
1693775385115601	200	94930
1693775385114788	200	95936
1693775385131040	200	80000
1693775385131108	200	82053
1693775385131076	200	88030
1693775385131041	200	88148
1693775385115559	200	105714
1693775385131111	200	90199
1693775385115602	200	105703
1693775385114788	200	108707
1693775385131077	200	99911
1693775385131041	200	99987
1693775385115560	200	115505
1693775385131112	200	99993
1693775385114788	200	116329
1693775385115602	200	115539
1693775385115560	200	122329
1693775385131041	200	109221
1693775385115602	200	124658
1693775385131078	200	109309
1693775385114789	200	133871
1693775385131112	200	117719
1693775385131041	200	118065
1693775385115560	200	133548
1693775385131112	200	118045
1693775385114789	200	134359
1693775385115602	200	133561
1693775385131078	200	118114
1693775385115560	200	139301
1693775385131078	200	124262
1693775385115602	200	139735
1693775385131041	200	125044
1693775385114789	200	141296
1693775385131112	200	125854
1693775385115560	200	147017
1693775385115603	200	147813
1693775385114789	200	148684
1693775385131078	200	135511
1693775385131041	200	137938
1693775385131112	200	137951
1693775385115562	200	157812
1693775385115604	200	157799
1693775385114790	200	158630
1693775385131078	200	144959
1693775385131041	200	145012
1693775385131112	200	145989
1693775385115562	200	164928
1693775385115604	200	167825
1693775385114790	200	170191
1693775385131112	200	154008
1693775385131078	200	154206
1693775385131042	200	154259
1693775385115604	200	173436
1693775385115562	200	173492
1693775385114790	200	174283
1693775385131078	200	160125
1693775385131042	200	160827
1693775385131112	200	162862
1693775385114790	200	184026
1693775385115562	200	183313
1693775385115604	200	183326
1693775385131042	200	171638
1693775385131079	200	171622
1693775385131113	200	171681
1693775385114790	200	193478
1693775385131042	200	179204
1693775385131079	200	179340
1693775385131113	200	179883
1693775385115568	200	195438
1693775385115604	200	195757
1693775385114790	200	201250
1693775385115568	200	203201
1693775385115604	200	206289
1693775385114790	200	207129
1693775385131079	200	192855
1693775385115568	200	208438
1693775385131043	200	192995
1693775385131113	200	193360
1693775385115604	200	210831
1693775385114790	200	213785
1693775385131079	200	200120
1693775385115568	200	215652
1693775385131113	200	200142
1693775385131043	200	200223
1693775385115604	200	217283
1693775385114790	200	221689
1693775385115568	200	222200
1693775385131044	200	206867
1693775385131079	200	206851
1693775385131113	200	206859
1693775385115607	200	222448
1693775385114790	200	227953
1693775385131044	200	211755
1693775385131079	200	211737
1693775385115568	200	227254
1693775385131113	200	213220
1693775385115608	200	228747
1693775385114791	200	231556
1693775385115569	200	231687
1693775385131044	200	219771
1693775385131079	200	219767
1693775385115608	200	235263
1693775385131113	200	219791
1693775385114791	200	236372
1693775385115569	200	237555
1693775385115608	200	240363
1693775385131079	200	224934
1693775385131044	200	225056
1693775385114802	200	242736
1693775385131113	200	226459
1693775385115569	200	242468
1693775385131045	200	229792
1693775385131079	200	229777
1693775385131114	200	230000
1693775385115608	200	246183
1693775385114803	200	247530
1693775385115569	200	249587
1693775385131080	200	234170
1693775385131045	200	234540
1693775385131114	200	234794
1693775385131114	200	241052
1693775385131045	200	241144
1693775385131080	200	241185
1693775385114803	200	259666
1693775385115608	200	258886
1693775385115569	200	258932
1693775385114803	200	261135
1693775385115608	200	260341
1693775385131045	200	247085
1693775385131080	200	247072
1693775385115569	200	264444
1693775385131114	200	248946
1693775385115608	200	265669
1693775385114803	200	266489
1693775385114803	200	270573
1693775385115569	200	271560
1693775385131114	200	256098
1693775385131045	200	256175
1693775385131080	200	256170
1693775385115609	200	272927
1693775385114803	200	276173
1693775385131114	200	261691
1693775385131045	200	261767
1693775385131080	200	263149
1693775385115569	200	278650
1693775385115609	200	280254
1693775385114803	200	282428
1693775385131045	200	268481
1693775385115569	200	283955
1693775385131114	200	268453
1693775385131080	200	270756
1693775385115609	200	286216
1693775385114803	200	289041
1693775385115570	200	291480
1693775385131045	200	276072
1693775385131115	200	276023
1693775385115609	200	291520
1693775385131080	200	277853
1693775385114803	200	295021
1693775385131046	200	281476
1693775385131115	200	283202
1693775385115570	200	298747
1693775385115609	200	298754
1693775385131081	200	283311
1693775385131046	200	288211
1693775385114803	200	304468
1693775385131115	200	289306
1693775385131081	200	289355
1693775385115570	200	306151
1693775385115609	200	306657
1693775385131046	200	293108
1693775385114803	200	311229
1693775385131115	200	297058
1693775385131081	200	297151
1693775385115570	200	313903
1693775385115609	200	313876
1693775385131115	200	303306
1693775385131046	200	303384
1693775385114804	200	320996
1693775385131081	200	304749
1693775385131046	200	309863
1693775385131115	200	314408
1693775385131081	200	314562
1693775385115570	200	331129
1693775385115609	200	331101
1693775385114804	200	331915
1693775385115570	200	334227
1693775385115609	200	334201
1693775385131115	200	325738
1693775385131081	200	325811
1693775385131046	200	325852
1693775385115570	200	341359
1693775385114804	200	342162
